わざ,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
あくび,ノーマル,-,-,10,変化,非接触,次のターンに相手をねむり状態にする。
あさのひざし,ノーマル,-,-,5,変化,非接触,"天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、
それ以外の時は最大HPの1/4回復する。"
アンコール,ノーマル,-,100,5,変化,非接触,相手が直前に出した技を3回続けて出させる。
いたみわけ,ノーマル,-,-,20,変化,非接触,自分のHPと相手のHPを足して半分ずつに分ける。
いばる,ノーマル,-,85,15,変化,非接触,相手を1～4ターンの間こんらん状態にする。相手の攻撃を2段階上げる。
いやなおと,ノーマル,-,85,40,変化,非接触,相手の防御を2段階下げる。相手の「みがわり」状態を貫通する。
うたう,ノーマル,-,55,15,変化,非接触,相手をねむり状態にする。相手の「みがわり」状態を貫通する。
えんまく,ノーマル,-,100,20,変化,非接触,相手の命中率を1段階下げる。
おさきにどうぞ,ノーマル,-,-,15,変化,非接触,受けた相手は自分の行動の後に続けて行動する。
おたけび,ノーマル,-,100,30,変化,非接触,相手の攻撃と特攻を1段階下げる。相手の「みがわり」状態を貫通する。
かげぶんしん,ノーマル,-,-,15,変化,非接触,自分の回避率を1段階上げる。
かたくなる,ノーマル,-,-,30,変化,非接触,自分の防御を1段階上げる。
かなしばり,ノーマル,-,100,20,変化,非接触,相手が直前に出した技を4ターンの間使えなくする。
からをやぶる,ノーマル,-,-,15,変化,非接触,自分の防御と特防を1段階下げ、攻撃と特攻と素早さを2段階上げる。
きあいだめ,ノーマル,-,-,30,変化,非接触,自分の攻撃が急所に当たりやすくなる。
くすぐる,ノーマル,-,100,20,変化,非接触,	相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
くろいまなざし,ノーマル,-,-,5,変化,非接触,"『ゴースト』タイプではない相手は逃げたり、交代できなくなる。
自分が場を離れると効果は消える。"
こらえる,ノーマル,-,-,10,変化,非接触,"必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を
受けてもHPが1残る。連続で使うと失敗しやすくなる。"
こわいかお,ノーマル,-,100,10,変化,非接触,相手の『すばやさ』ランクを2段階下げる。
さいきのいのり,ノーマル,-,-,1,変化,非接触,手持ちの『ひんし』状態のポケモンを、最大HPの半分だけ回復させる。
しっぽぎり,ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの半分だけ減らして『みがわり』状態となり、
『みがわり』状態のまま手持ちのポケモンに入れ替わる。
『みがわり』のHPは最大HPの1/4になる。"
しっぽをふる,ノーマル,-,-,30,変化,非接触,	相手の『ぼうぎょ』ランクを1段階下げる。
しんぴのまもり,ノーマル,-,-,25,変化,非接触," 5ターンの間、自分と味方のポケモンは状態異常にならなくなる。
交代しても効果は続く。"
じこあんじ,ノーマル,-,-,10,変化,非接触,相手の能力ランクの変化を、すべて自分にコピーする。
じこさいせい,ノーマル,-,-,5,変化,非接触,HPが最大HPの半分回復する。
せいちょう,ノーマル,-,-,20,変化,非接触,"自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
天気が『にほんばれ』の時は、2段階ずつ上がる。"
たくわえる,ノーマル,-,-,20,変化,非接触,"自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。
技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。"
ちいさくなる,ノーマル,-,-,10,変化,非接触,"自分の回避率を2段階上げる。ただし、技『サンダーダイブ』『のしかかり』
『ふみつけ』『ドラゴンダイブ』『ハードローラー』『ハイパーダーククラッシャー』
『フライングプレス』『ヒートスタンプ』『ヘビーボンバー』は必ず命中し、
威力2倍で受けるようになってしまう"
ちょうおんぱ,ノーマル,-,55,20,変化,非接触,"相手を1～4ターンの間『こんらん』状態にする。音系の技。
相手の『みがわり』状態を貫通する。"
つぼをつく,ノーマル,-,-,30,変化,非接触,"ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』
『命中率』ランクのどれか1つが2段階上がる。
この技は『ダイウォール』の効果も受けない。"
つるぎのまい,ノーマル,-,-,20,変化,非接触,	自分の『こうげき』ランクを2段階上げる。
ないしょばなし,ノーマル,-,-,20,変化,非接触,"相手の『とくこう』ランクを1段階下げる。自分の命中率、
相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』
『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』
の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。"
なかまづくり,ノーマル,-,100,15,変化,非接触,相手の特性を自分と同じ特性にする。ダイマックスしている相手には無効。
なまける,ノーマル,-,-,5,変化,非接触,        HPが最大HPの半分回復する。
にらみつける,ノーマル,-,-,10,変化,非接触,相手の『ぼうぎょ』ランクを1段階下げる。
ねがいごと,ノーマル,-,-,10,変化,非接触,"次のターンの終了時にHPが最大HPの半分回復する。
交代した場合は同じ位置にいるポケモンが回復する。"
ねごと,ノーマル,-,-,10,変化,非接触,"	自分が『ねむり』状態の時のみ使用可能。
自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。"
ハッピータイム,ノーマル,-,-,30,変化,非接触,	戦闘後に得られる賞金が2倍になる。
はねる,ノーマル,-,-,40,変化,非接触,何も起こらない。
はらだいこ,ノーマル,-,-,10,変化,非接触,自分のHPを最大HPの半分だけ減らす代わりに、自分の『こうげき』ランクを最大まで上げる。
バトンタッチ,ノーマル,-,-,40,変化,非接触,他の味方のポケモンと交代し、かかっていた補助効果を引き継ぐ。
フラフラダンス,ノーマル,-,100,20,変化,非接触,	相手を1～4ターンの間『こんらん』状態にする。
ふるいたてる,ノーマル,-,-,30,変化,非接触,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
ほえる,ノーマル,-,-,30,変化,非接触,"必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。
野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。
相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』
『かえんのまもり』の効果を受けない。相手の『みがわり』状態を貫通する。
ダイマックスしている相手には無効。野生のポケモンの場合、
相手が自分のレベルより高い場合は失敗する。"
ほおばる,ノーマル,-,-,10,変化,非接触,"	自分が持っている『きのみ』を即座に使って効果を発動させ、
さらに自分の『ぼうぎょ』ランクを2段階上げる。"
まねっこ,ノーマル,-,-,20,変化,非接触,"最後に使われた技で相手に攻撃する。自分の技も対象となる。
最後の技がダイマックス技の場合、元となった技が使われる。"
まもる,ノーマル,-,-,10,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。
連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
みがわり,ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの1/4だけ減らして分身を作り、
分身のHPが0になるまですべての攻撃を自分の代わ
りに分身が受ける。音系の技などはそのまま受ける。
分身は状態異常にならない。"
ミルクのみ,ノーマル,-,-,5,変化,非接触,HPが最大HPの半分回復する。
みをけずる,ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの半分だけ減らす代わりに、
自分の『こうげき』『とくこう』『すばやさ』ランクが2段階ずつ上がる。"
ゆびをふる,ノーマル,-,-,10,変化,非接触,ほぼすべての技の中からランダムで1つ使う。
ロックオン,ノーマル,-,-,5,変化,非接触,次のターン、使った相手に自分の技が必ず命中する。
あばれる,ノーマル,120,100,10,物理,接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
いかりのまえば,ノーマル,-,90,10,物理,接触,"相手のHPを残りHPの半分にする。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
かいりき,ノーマル,80,100,15,物理,接触,	通常攻撃。
かたきうち,ノーマル,70,100,5,物理,接触,	前のターンに味方のポケモンが倒されていると威力が2倍になる。
からげんき,ノーマル,70,100,20,物理,接触,"自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。
『やけど』による『こうげき』の半減の影響を受けない。"
がむしゃら,ノーマル,-,100,5,物理,接触,"相手の残りHPから自分の残りHPを引いた分のダメージを与える。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
きりさく,ノーマル,70,100,20,物理,接触,	急所に当たりやすい(急所ランク:+1)。
ギガインパクト,ノーマル,150,90,5,物理,接触,使用した次のターンは行動できない。
こうそくスピン,ノーマル,50,100,40,物理,接触,"自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』
『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』
および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。
第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。"
しめつける,ノーマル,15,85,20,物理,接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
しんそく,ノーマル,80,100,5,物理,接触,必ず先制できる(優先度:+2)。
じたばた,ノーマル,-,100,15,物理,接触,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
じばく,ノーマル,200,100,5,物理,非接触,攻撃後、自分が『ひんし』状態になる。
すてみタックル,ノーマル,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
ずつき,ノーマル,70,100,15,物理,接触,30%の確率で相手をひるませる。
たいあたり,ノーマル,40,100,35,物理,接触,	通常攻撃。
ダブルアタック,ノーマル,35,90,10,物理,接触,1ターンに2回連続で攻撃する。
でんこうせっか,ノーマル,40,100,30,物理,接触,必ず先制できる(優先度:+1)。
とっしん,ノーマル,90,85,20,物理,接触,相手に与えたダメージの1/4を自分も受ける。
ねこだまし,ノーマル,40,100,10,物理,接触,必ず先制でき(優先度:+3)、100%の確率で相手をひるませる。ただし、出た最初のターンしか成功しない。
のしかかり,ノーマル,85,100,15,物理,接触,"30%の確率で相手を『まひ』状態にする。
相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。"
ハサミギロチン,ノーマル,-,30,5,物理,接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
ダイマックスしている相手には無効。"
フェイント,ノーマル,30,100,10,物理,接触,"必ず先制できる(優先度:+2)。相手が技『まもる』『みきり』『たたみがえし』『トーチカ』
『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』
『ファストガード』『ワイドガード』をしている場合は、その効果を解除して攻撃できる
(使用していない場合は通常攻撃)。『ダイウォール』は解除はできないが、貫通する。"
ふみつけ,ノーマル,65,100,20,物理,接触,"30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、
威力が2倍になる。"
ほしがる,ノーマル,60,100,25,物理,接触,"相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、
技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。
トレーナー戦の場合はバトル終了後になくなる。"
みだれづき,ノーマル,15,85,20,物理,接触,1ターンに2～5回連続で攻撃する。
わるあがき,ノーマル,50,-,1,物理,接触,"すべての技のPPが0になる等して使える技がなくなると使える。自分の最大HPの1/4を自分も受ける。
『タイプ』に関係なくダメージを与える。"
いびき,ノーマル,50,100,15,特殊,非接触,"	自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。
相手の『みがわり』状態を貫通する。"
ウェザーボール,ノーマル,50,100,10,特殊,非接触,"天気が『にほんばれ』の時は『ほのお』タイプ、『あめ』の時は『みず』タイプ、『ゆき』の時は
『こおり』タイプ、『すなあらし』の時は『いわ』タイプになり、威力が2倍になる。
ダイマックス技や第7世代のZワザもタイプが変わる。"
エコーボイス,ノーマル,40,100,15,特殊,非接触,"毎ターン、誰かが技『エコーボイス』を使う度に威力が高くなっていく。音系の技。
相手の『みがわり』状態を貫通する。"
さわぐ,ノーマル,90,100,10,特殊,非接触,"	3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。
相手の『みがわり』状態を貫通する。"
スピードスター,ノーマル,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
ハイパーボイス,ノーマル,90,100,10,特殊,非接触,音系の技。相手の『みがわり』状態を貫通する。
はかいこうせん,ノーマル,150,90,5,特殊,非接触,	使用した次のターンは行動できない。
ばくおんぱ,ノーマル,140,100,10,特殊,非接触,音系の技。相手の『みがわり』状態を貫通する。
はいすいのじん,かくとう,-,-,5,変化,非接触,"自分のすべての『のうりょく』ランクが1段階ずつ上がるが、逃げたり交代できなくなる。
2回目からは失敗する。なお、自分が『ゴースト』タイプの場合は逃げたり交代できる。"
ビルドアップ,かくとう,-,-,20,変化,非接触,	自分の『こうげき』『ぼうぎょ』ランクを1段階ずつ上げる。
みきり,かくとう,-,-,5,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
アームハンマー,かくとう,100,90,10,物理,接触,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
いわくだき,かくとう,40,100,15,物理,接触,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
インファイト,かくとう,120,100,5,物理,接触,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
カウンター,かくとう,-,100,20,物理,接触,"相手の物理攻撃のダメージの2倍をその相手に与える。
『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
かかとおとし,かくとう,120,90,10,物理,接触,"30%の確率で相手を1～4ターンの間『こんらん』状態にする。攻撃が外れたり、
相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。"
かわらわり,かくとう,75,100,15,物理,接触,"相手の技『リフレクター』『オーロラベール』の効果を受けず、
相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。"
きあいパンチ,かくとう,150,100,20,物理,接触,"必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。
特性『てつのこぶし』の時、威力が1.2倍になる。"
きしかいせい,かくとう,-,100,15,物理,接触,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
クロスチョップ,かくとう,100,80,5,物理,接触,急所に当たりやすい(急所ランク:+1)。
けたぐり,かくとう,-,100,20,物理,接触,"相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、
100kg未満は80、200kg未満は100、それ以上は120。"
つっぱり,かくとう,15,100,20,物理,接触,1ターンに2～5回連続で攻撃する。
とびひざげり,かくとう,130,90,10,物理,接触,"攻撃が外れたり、相手の技『まもる』などで失敗すると、
自分の最大HPの半分のダメージを自分が受ける。"
ともえなげ,かくとう,60,90,10,物理,接触,"必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。
野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。"
トリプルキック,かくとう,10,90,10,物理,接触,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が10ずつ増える。
ドレインパンチ,かくとう,75,100,10,物理,接触,"相手に与えたダメージの半分だけ自分のHPが回復する。
特性『てつのこぶし』の時、威力が1.2倍になる。"
にどげり,かくとう,30,100,30,物理,接触,1ターンに2回連続で攻撃する。
はっけい,かくとう,60,100,10,物理,接触,30%の確率で相手を『まひ』状態にする。
はやてがえし,かくとう,65,100,15,物理,接触,"必ず先制できる(優先度:+3)。相手を100%の確率でひるませる。
ただし、そのターン相手が選んだ技が先制技ではない場合や、すでに攻撃を終えていた場合は失敗する。"
ばかぢから,かくとう,120,100,5,物理,接触,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
ばくれつパンチ,かくとう,100,50,5,物理,接触,"100%の確率で相手を1～4ターンの間『こんらん』状態にする。
特性『てつのこぶし』の時、威力が1.2倍になる。"
ボディプレス,かくとう,80,100,10,物理,接触,"『こうげき』ではなく、
自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。"
マッハパンチ,かくとう,40,100,10,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
ローキック,かくとう,65,100,20,物理,接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
いのちがけ,かくとう,-,100,5,特殊,非接触,"自分のHPを0にし、その分のダメージを相手に与える。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
きあいだま,かくとう,120,70,5,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
しんくうは,かくとう,40,100,30,特殊,非接触,必ず先制できる(優先度:+1)。
はどうだん,かくとう,80,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
おいかぜ,ひこう,-,-,15,変化,非接触,4ターンの間、自分と味方の『すばやさ』が2倍になる。
きりばらい,ひこう,-,-,15,変化,非接触,"相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』
『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』
『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』
『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。"
はねやすめ,ひこう,-,-,5,変化,非接触,HPが最大HPの半分回復するが、そのターンは『ひこう』タイプではなくなる。
フェザーダンス,ひこう,-,100,15,変化,非接触,相手の『こうげき』ランクを2段階下げる。
アクロバット,ひこう,55,100,15,物理,接触,	自分が道具を持っていない時、威力が2倍になる。
ゴットバード,ひこう,140,90,5,物理,非接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。
急所に当たりやすい(急所ランク:+1)。"
そらをとぶ,ひこう,90,95,15,物理,接触,"1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』
『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。"
ダブルウイング,ひこう,40,90,10,物理,接触,1ターンに2回連続で攻撃する。
ついばむ,ひこう,60,100,20,物理,接触,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
つつく,ひこう,35,100,35,物理,接触,通常攻撃。
つばさでうつ,ひこう,60,100,35,物理,接触,通常攻撃。
つばめがえし,ひこう,60,-,20,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。
とびはねる,ひこう,85,85,5,物理,接触,"1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』
『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。
30%の確率で相手を『まひ』状態にする。"
ドリルくちばし,ひこう,80,100,20,物理,接触,通常攻撃。
ブレイブバード,ひこう,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
エアカッター,ひこう,60,95,25,特殊,非接触,急所に当たりやすい(急所ランク:+1)。
エアスラッシュ,ひこう,75,95,15,特殊,非接触,30%の確率で相手をひるませる。
かぜおこし,ひこう,40,100,35,特殊,非接触,相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
こがらしあらし,ひこう,100,80,10,特殊,非接触,30%の確率で、相手の『すばやさ』ランクを1段階下げる。天気が『あめ』の時は必ず命中する。
ぼうふう,ひこう,110,70,10,特殊,非接触,"30%の確率で、相手を2～5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、
『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』
を使っている時でも命中する。"
いえき,どく,-,100,10,変化,非接触,"相手の特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、
一部の固有の特性などには効かない。"
トーチカ,どく,-,-,10,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、
直接攻撃をした相手を『どく』状態にする。連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
とぐろをまく,どく,-,-,20,変化,非接触,自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
とける,どく,-,-,20,変化,非接触,自分の『ぼうぎょ』ランクを2段階上げる。
どくガス,どく,-,90,40,変化,非接触,相手を『どく』状態にする。『どく』タイプや『はがね』タイプには無効。
