わざ,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
どくどく,どく,-,90,10,変化,非接触,"相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、
受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。
『どく』タイプや『はがね』タイプには無効。"
どくのこな,どく,-,75,35,変化,非接触,"相手を『どく』状態にする。『どく』タイプや『はがね』タイプ、『くさ』タイプ、特性『ぼうじん』、
道具『ぼうじんゴーグル』を持っているポケモンには無効。"
どくびし,どく,-,-,20,変化,非接触,"相手の場を『どくびし』状態にし、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。
2回使うと『もうどく』状態になる。『どく』『はがね』『ひこう』タイプ、
特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。"
クロスポイズン,どく,70,100,20,物理,接触,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
ダストシュート,どく,120,80,5,物理,非接触,30%の確率で相手を『どく』状態にする。
どくづき,どく,80,100,20,物理,接触,30%の確率で相手を『どく』状態にする。
どくどくのキバ,どく,80,100,20,物理,接触,"50%の確率で相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、
受けるダメージが1/16、2/16、3/16・・・と増えていく。"
アシッドボム,どく,40,100,20,特殊,非接触,100%の確率で相手の『とくぼう』ランクを2段階下げる。
クリアスモッグ,どく,50,-,15,特殊,非接触,相手の能力ランクの変化を元に戻す。
ゲップ,どく,120,90,10,特殊,非接触,この技は『きのみ』を食べると使えるようになる。
ヘドロばくだん,どく,90,100,10,特殊,非接触,30%の確率で相手を『どく』状態にする。
ベノムショック,どく,65,100,10,特殊,非接触,相手が『どく』状態の時、威力が2倍になる。
ようかいえき,どく,40,100,30,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
すなかけ,じめん,-,100,15,変化,非接触,相手の命中率を1段階下げる。
まきびし,じめん,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度にダメージを受ける。
3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、
3回の時は相手の最大HPの1/4のダメージを与える。
『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。"
あなをほる,じめん,80,100,10,物理,接触,"1ターン目に地中に潜り、2ターン目に攻撃する。
地中にいる間は『じしん』『マグニチュード』以外の技を受けない。"
じしん,じめん,100,100,10,物理,非接触,相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
じだんだ,じめん,75,100,10,物理,接触,"前のターンで自分が使った技が外れたり失敗したり、
『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。"
じならし,じめん,60,100,20,物理,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
10まんばりき,じめん,95,95,10,物理,接触,通常攻撃。
じわれ,じめん,-,30,5,物理,非接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。『ひこう』タイプには無効だが、
それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。"
すなじごく,じめん,35,85,15,物理,非接触,"	4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
ドリルライナー,じめん,80,95,10,物理,接触,急所に当たりやすい(急所ランク:+1)。
ぶちかまし,,120,100,5,物理,接触,"攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
特性『てつのこぶし』の時、威力が1.2倍になる。"
ボーンラッシュ,じめん,25,90,10,物理,非接触,1ターンに2～5回連続で攻撃する。
だいちのちから,じめん,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
どろかけ,じめん,20,100,10,特殊,非接触,100%の確率で相手の命中率を1段階下げる。
ねっさのあらし,じめん,100,80,10,特殊,非接触,20%の確率で相手を『やけど』状態にする。天気が『あめ』の時は必ず命中する。
ねっさのだいち,じめん,70,100,10,特殊,非接触,"30%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
マッドショット,じめん,55,95,15,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
ステルスロック,いわ,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。
『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。"
すなあらし,いわ,-,-,10,変化,非接触,"5ターンの間、天気を『すなあらし』にする。『いわ』『じめん』『はがね』タイプではないポケモンは、
毎ターン最大HPの1/16のダメージを受ける。また、『いわ』タイプのポケモンは『とくぼう』が1.5倍になる。"
ロックカット,いわ,-,-,20,変化,非接触,自分の『すばやさ』ランクが2段階上がる。
アクセルロック,いわ,40,100,20,物理,接触,必ず先制できる(優先度:+1)。
いわおとし,いわ,50,95,15,物理,非接触,通常攻撃。
いわなだれ,いわ,75,90,10,物理,非接触,30%の確率で相手をひるませる。
がんせきふうじ,いわ,60,95,15,物理,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
ころがる,いわ,30,90,20,物理,接触,"外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。
事前に技『まるくなる』を使っていると威力が2倍になる。"
ストーンエッジ,いわ,100,80,5,物理,非接触,急所に当たりやすい(急所ランク:+1)。
ロックブラスト,いわ,25,90,10,物理,非接触,1ターンに2～5回連続で攻撃する。
げんしのちから,いわ,60,100,5,特殊,非接触,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
パワージェム,いわ,80,100,20,特殊,非接触,通常攻撃。
メテオビーム,いわ,120,90,10,特殊,非接触,1ターン目に100%の確率で自分の『とくこう』ランクを1段階上げ、2ターン目で攻撃する。
いとをはく,むし,-,95,40,変化,非接触,相手の『すばやさ』ランクを2段階下げる。
ちょうのまい,むし,-,-,10,変化,非接触,自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ねばねばネット,むし,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度に、出てきたポケモンの『すばやさ』ランクが1段階下がる。
『ひこう』タイプや特性『ふゆう』のポケモンは影響を受けない。"
ほたるび,むし,-,-,20,変化,非接触,自分の『とくこう』ランクが3段階上がる。
きゅうけつ,むし,80,100,10,物理,接触,相手に与えたダメージの半分だけ自分のHPが回復する。
シザークロス,むし,80,100,15,物理,接触,通常攻撃。
であいがしら,むし,90,100,10,物理,接触,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
とどめばり,むし,50,100,25,物理,接触,この技で相手を倒すと、自分の『こうげき』ランクが3段階上がる。
とびかかる,むし,80,100,15,物理,接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
とんぼがえり,むし,70,100,20,物理,接触,攻撃後、手持ちのポケモンと入れ替わる。
ミサイルばり,むし,25,95,20,物理,非接触,1ターンに2～5回連続で攻撃する。
メガホーン,むし,120,85,10,物理,接触,通常攻撃。
れんぞくぎり,むし,40,95,20,物理,接触,"連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。
攻撃が外れたり連続で使用しないと元に戻る。"
かふんだんご,むし,90,100,15,特殊,非接触,味方に使った場合、ダメージではなく味方のHPを最大HPの1/2回復する。
まとわりつく,むし,20,100,20,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
むしのさざめき,むし,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
あやしいひかり,ゴースト,-,100,10,変化,非接触,相手を1～4ターンの間『こんらん』状態にする。
のろい,ゴースト,-,-,10,変化,非接触,"自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。
『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。
それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、
『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。"
みちづれ,ゴースト,-,-,5,変化,非接触,"次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。
ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。"
おどろかす,ゴースト,30,100,15,物理,接触,30%の確率で相手をひるませる。
かげうち,ゴースト,40,100,30,物理,接触,必ず先制できる(優先度:+1)。
かげぬい,ゴースト,80,100,10,物理,非接触,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
ゴーストダイブ,ゴースト,90,100,10,物理,接触,"1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。
相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』
『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。"
したでなめる,ゴースト,30,100,30,物理,接触,30%の確率で相手を『まひ』状態にする。
シャドークロー,ゴースト,70,100,15,物理,接触,急所に当たりやすい(急所ランク:+1)。
シャドーパンチ,ゴースト,60,-,20,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
ふんどのこぶし,ゴースト,50,100,10,物理,接触,"これまでに受けた攻撃1回につき、威力が50上がる(最大威力350)。手持ちに戻っても、リセットされない。
特性『てつのこぶし』の時、威力が1.2倍になる。"
ポルターガイスト,ゴースト,110,90,5,物理,非接触,相手が道具を持っていない時は失敗する。なお、相手の道具を無効にする効果はない。
うらみつらみ,ゴースト,75,100,10,特殊,非接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
シャドーボール,ゴースト,80,100,15,特殊,非接触,20%の確率で相手の『とくぼう』ランクを1段階下げる。
シャドーレイ,ゴースト,100,100,5,特殊,非接触,相手の特性の影響を受けずに攻撃する。
たたりめ,ゴースト,65,100,10,特殊,非接触,相手が状態異常の時、威力が2倍になる。
きんぞくおん,はがね,-,85,40,変化,非接触,音系の技。相手の『とくぼう』ランクを2段階下げる。
ギアチェンジ,はがね,-,-,10,変化,非接触,自分の『すばやさ』ランクが2段階、『こうげき』ランクが1段階上がる。
てっぺき,はがね,-,-,15,変化,非接触,自分の『ぼうぎょ』ランクを2段階上げる。
アイアンテール,はがね,100,75,15,物理,接触,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
アイアンヘッド,はがね,80,100,15,物理,接触,30%の確率で相手をひるませる。
コメットパンチ,はがね,90,90,10,物理,接触,20%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
ジャイロボール,はがね,-,100,5,物理,接触,"相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。
ただし最大威力は150。小数点以下は切り捨て。"
スマートホーン,はがね,70,-,10,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。
ハードプレス,はがね,-,100,10,物理,接触,相手の残りHPが多いほど威力が高くなる。(100×相手の残りHP÷相手の最大HP)が威力になる。
バレットパンチ,はがね,40,100,30,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
ヘビーボンバー,はがね,-,100,10,物理,接触,"自分の『おもさ』が相手より重いほど威力が高くなる。
相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、
それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。
ダイマックスしている相手には無効。"
メタルクロー,はがね,50,95,35,物理,接触,10%の確率で自分の『こうげき』ランクが1段階上がる。
ゴールドラッシュ,はがね,120,100,5,特殊,非接触,攻撃後、自分の『とくこう』ランクが1段階下がる。
タキオンカッター,はがね,50,-,10,特殊,非接触,1ターンに2回連続で攻撃する。自分の命中率、相手の回避率に関係なく必ず命中する。
てっていこうせん,はがね,140,95,5,特殊,非接触,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
はめつのめがい,はがね,140,100,5,特殊,非接触,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
ラスターカノン,はがね,80,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
おにび,ほのお,-,85,15,変化,非接触,相手を『やけど』状態にする。『ほのお』タイプには無効。
にほんばれ,ほのお,-,-,5,変化,非接触,"5ターンの間、天気を『にほんばれ』にする。『ほのお』タイプの技のダメージが1.5倍になり、
『みず』タイプの技のダメージが半減する。『こおり』状態にならない。"
かえんぐるま,ほのお,60,100,25,物理,接触,"10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
かえんボール,ほのお,120,90,5,物理,非接触,"10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
せいなるほのお,ほのお,100,95,5,物理,非接触,"50%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
ニトロチャージ,ほのお,50,100,20,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
フレアドライブ,ほのお,120,100,15,物理,接触,"相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
ブレイズキック,ほのお,85,90,10,物理,接触,10%の確率で相手を『やけど』状態にする。急所に当たりやすい(急所ランク:+1)。
ほのおのキバ,ほのお,65,95,15,物理,接触,10%の確率で相手を『やけど』状態にするか、ひるませる。
ほのおのパンチ,ほのお,75,100,15,物理,接触,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
やけっぱち,ほのお,75,100,10,物理,接触,"前のターンで自分が使った技が外れたり失敗したり、
『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。"
オーバーヒート,ほのお,130,90,5,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
かえんほうしゃ,ほのお,90,100,15,特殊,非接触,10%の確率で相手を『やけど』状態にする。
しっとのほのお,ほのお,70,100,5,特殊,非接触,"100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを『やけど』状態にする
(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。"
だいもんじ,ほのお,110,85,5,特殊,非接触,10%の確率で相手を『やけど』状態にする。
ねっぷう,ほのお,95,90,10,特殊,非接触,10%の確率で相手を『やけど』状態にする。
フレアソング,ほのお,80,100,10,特殊,非接触,100%の確率で自分の『とくこう』ランクを1段階上げる。音系の技。相手の『みがわり』状態を貫通する。
ふんか,ほのお,150,100,5,特殊,非接触,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
ほのおのうず,ほのお,35,85,15,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
ほのおのまい,ほのお,80,100,10,特殊,非接触,50%の確率で自分の『とくこう』ランクが1段階上がる。
マジカルフレイム,ほのお,75,100,10,特殊,非接触,100%の確率で相手の『とくこう』ランクを1段階下げる。
もえつきる,ほのお,130,100,5,特殊,非接触,"攻撃後、自分は『ほのお』タイプではなくなる。自分が『ほのお』タイプではない時は失敗する。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
れんごく,ほのお,100,50,5,特殊,非接触,100%の確率で相手を『やけど』状態にする。
アクアリング,みず,-,-,20,変化,非接触,使用後、毎ターン、HPが最大HPの1/16ずつ回復する。
あまごい,みず,-,-,5,変化,非接触,"5ターンの間、天気を『あめ』にする。
『みず』タイプの技のダメージが1.5倍になり、『ほのお』タイプの技のダメージが半減する。"
からにこもる,みず,-,-,40,変化,非接触,自分の『ぼうぎょ』ランクを1段階上げる。
アクアカッター,みず,70,100,20,物理,非接触,急所に当たりやすい(急所ランク:+1)。
アクアジェット,みず,40,100,20,物理,接触,必ず先制できる(優先度:+1)。
アクアステップ,みず,80,100,10,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
アクアテール,みず,90,90,10,物理,接触,通常攻撃。
アクアブレイク,みず,85,100,10,物理,接触,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
クイックターン,みず,60,100,20,物理,接触,攻撃後、手持ちのポケモンと入れ替わる。
ジェットパンチ,みず,60,100,15,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
たきのぼり,みず,80,100,15,物理,接触,20%の確率で相手をひるませる。
ダイビング,みず,80,100,10,物理,接触,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
うずしお,みず,35,85,15,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。
相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。"
うたかたのアリア,みず,90,100,10,特殊,非接触,相手の『やけど』状態を治す。音系の技。相手の『みがわり』状態を貫通する。
しおふき,みず,150,100,5,特殊,非接触,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
だくりゅう,みず,90,85,10,特殊,非接触,30%の確率で相手の命中率を1段階下げる。
なみのり,みず,90,100,15,特殊,非接触,相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
ねっとう,みず,80,100,15,特殊,非接触,"30%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。"
ねらいうち,みず,80,100,15,特殊,非接触,急所に当たりやすい(急所ランク:+1)。
ハイドロポンプ,みず,110,80,5,特殊,非接触,通常攻撃。
バブルこうせん,みず,65,100,20,特殊,非接触,10%の確率で相手の『すばやさ』ランクを1段階下げる。
ひやみず,みず,50,100,20,特殊,非接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
みずのはどう,みず,60,100,20,特殊,非接触,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
キノコのほうし,くさ,-,100,15,変化,非接触,"相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。"
グラスフィールド,くさ,-,-,10,変化,非接触,"5ターンの間、場の状態を『グラスフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、
また『くさ』タイプの技の威力が1.3倍になり(第7世代までは1.5倍)、技『じしん』『じならし』『マグニチュード』
の受けるダメージが半減する。道具『グラスシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。"
こうごうせい,くさ,-,-,5,変化,非接触,"HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、
『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。"
コットンガード,くさ,,,,変化,非接触,自分の『ぼうぎょ』ランクが3段階上がる。
しびれごな,くさ,-,75,30,変化,非接触,"相手を『まひ』状態にする。
『でんき』タイプや『くさ』タイプ、特性『ぼうじん』、『ぼうじんゴーグル』を持っているのポケモンには無効。"
ちからをすいとる,くさ,-,100,10,変化,非接触,"相手の『こうげき』の能力値と同じ値だけ自分のHPを回復し、相手の『こうげき』ランクを1段階下げる。
特性などでランクが下がらない場合は、回復の効果のみ発動する。すでにランクが最低の場合は失敗する。"
なやみのタネ,くさ,-,100,10,変化,非接触,相手の特性を『ふみん』にする。ただし、『なまけ』『バトルスイッチ』など一部の固有な特性の場合は失敗する。
ねをはる,くさ,-,-,20,変化,非接触,使用後、毎ターン、HPが最大HPの1/16ずつ回復するが、交代できなくなる。
やどりぎのタネ,くさ,-,90,10,変化,非接触,"使用後、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。
自分は交代しても効果が引き継ぐ。『くさ』タイプのポケモンには無効。"
わたほうし,くさ,-,100,40,変化,非接触,"相手の『すばやさ』ランクを2段階下げる。
『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。"
ウッドハンマー,くさ,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
ウッドホーン,くさ,75,100,10,物理,接触,相手に与えたダメージの半分だけ自分のHPが回復する。
えだづき,くさ,40,100,40,物理,接触,通常攻撃。
