わざ,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
くさわけ,くさ,50,100,20,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
グラススライダー,くさ,55,100,20,物理,接触,"場の状態が『グラスフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、
必ず先制できる(優先度:+1)。"
ソーラーブレード,くさ,125,100,10,物理,接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。
天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。"
タネばくだん,くさ,80,100,15,物理,非接触,通常攻撃。
タネマシンガン,くさ,25,100,30,物理,接触,1ターンに2～5回連続で攻撃する。
つるのムチ,くさ,45,100,25,物理,接触,通常攻撃。
はっぱカッター,くさ,55,95,25,物理,非接触,急所に当たりやすい(急所ランク:+1)。
はなふぶき,くさ,90,100,15,物理,非接触,通常攻撃。
パワーウィップ,くさ,120,85,10,物理,接触,通常攻撃。
リーフブレード,くさ,90,100,15,物理,接触,急所に当たりやすい(急所ランク:+1)。
エナジーボール,くさ,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ギガドレイン,くさ,75,100,10,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
くさむすび,くさ,-,100,20,特殊,非接触,"相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、
200kg未満は100、それ以上は120。ダイマックスしている相手には無効。"
すいとる,くさ,20,100,25,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
ソーラービーム,くさ,120,100,10,特殊,非接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。
天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。"
ハードプラント,くさ,150,90,5,特殊,非接触,使用した次のターンは行動できない。
はなびらのまい,くさ,120,100,10,特殊,非接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
マジカルリーフ,くさ,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
メガドレイン,くさ,40,100,15,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
リーフストーム,くさ,130,90,5,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
エレキフィールド,でんき,-,-,10,変化,非接触,"5ターンの間、場の状態を『エレキフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、
『ねむり』『あくび』(ねむけ)状態にならず、また『でんき』タイプの技の威力が1.3倍になる。
すでに『ねむり』状態の場合は回復しない。
道具『エレキシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。"
かいでんぱ,でんき,-,100,15,変化,非接触,相手の『とくこう』ランクを2段階下げる。
じゅうでん,でんき,-,-,20,変化,非接触,一度だけ次回使う自分の『でんき』タイプの技の威力が2倍になる。自分の『とくぼう』ランクが1段階上がる。
でんじは,でんき,-,90,20,変化,非接触,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。
でんじふゆう,でんき,-,-,10,変化,非接触,"5ターンの間、『ふゆう』状態となり、『じめん』タイプの技や、
『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』などの効果を受けなくなる。"
かみなりのキバ,でんき,65,95,15,物理,接触,10%の確率で相手を『まひ』状態にするか、ひるませる。
かみなりパンチ,でんき,75,100,15,物理,接触,10%の確率で相手を『まひ』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
サンダーダイブ,でんき,100,95,15,物理,接触,"攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。"
スパーク,でんき,65,100,20,物理,接触,30%の確率で相手を『まひ』状態にする。
ほっぺすりすり,でんき,20,100,20,物理,接触,100%の確率で相手を『まひ』状態にする。
ボルテッカー,でんき,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『まひ』状態にする。
ワイルドボルト,でんき,90,100,15,物理,接触,相手に与えたダメージの1/4を自分も受ける。
エレキネット,でんき,55,95,15,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
エレキボール,でんき,-,100,10,特殊,非接触,"相手より『すばやさ』が高いほど威力が高くなる。
1倍未満は40、2倍未満は60、3倍未満は80、4倍未満は120、それ以上は150。"
かみなり,でんき,110,70,10,特殊,非接触,"30%の確率で相手を『まひ』状態にする。
天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。
相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。"
10まんボルト,でんき,90,100,15,特殊,非接触,10%の確率で相手を『まひ』状態にする。
チャージビーム,でんき,50,90,10,特殊,非接触,70%の確率で自分の『とくこう』ランクが1段階上がる。
でんきショック,でんき,40,100,30,特殊,非接触,10%の確率で相手を『まひ』状態にする。
でんげきは,でんき,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
でんじほう,でんき,120,50,5,特殊,非接触,100%の確率で相手を『まひ』状態にする。
パラボラチャージ,でんき,65,100,20,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
ほうでん,でんき,80,100,15,特殊,非接触,30%の確率で相手を『まひ』状態にする。
ボルトチェンジ,でんき,70,100,20,特殊,非接触,攻撃後、手持ちのポケモンと入れ替わる。
いやしのねがい,エスパー,-,-,10,変化,非接触,自分が『ひんし』になる代わりに、次に出す自分のポケモンの状態異常とHPが全回復する。
ガードシェア,エスパー,-,-,10,変化,非接触,自分と相手の『ぼうぎょ』と『とくぼう』を足して半分に分ける。
ガードスワップ,エスパー,-,-,10,変化,非接触,自分と相手の『ぼうぎょ』『とくぼう』ランクを入れ替える。
こうそくいどう,エスパー,-,-,30,変化,非接触,自分の『すばやさ』ランクが2段階上がる。
コスモパワー,エスパー,-,-,20,変化,非接触,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
サイコフィールド,エスパー,-,-,10,変化,非接触,"5ターンの間、場の状態を『サイコフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、
相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる
(第7世代までは1.5倍)。道具『サイコシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。"
さいみんじゅつ,エスパー,-,60,20,変化,非接触,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
じゅうりょく,エスパー,-,-,5,変化,非接触,"5ターンの間、すべてのポケモンの命中率が5/3倍になる。
また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。
技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』
『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、
受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。"
スキルスワップ,エスパー,-,-,10,変化,非接触,自分と相手の特性を入れ替える。
テレポート,エスパー,-,-,20,変化,非接触,必ず後攻になる(優先度:-6)。手持ちのポケモンと入れ替わる。
トリック,エスパー,-,100,10,変化,非接触,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
トリックルーム,エスパー,-,-,5,変化,非接触,"5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。
もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。"
ドわすれ,エスパー,-,-,20,変化,非接触,自分の『とくぼう』ランクを2段階上げる。
ねむる,エスパー,-,-,5,変化,非接触,HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
パワーシェア,エスパー,-,-,10,変化,非接触,自分と相手の『こうげき』と『とくこう』を足して半分に分ける。
パワースワップ,エスパー,-,-,10,変化,非接触,自分と相手の『こうげき』『とくこう』ランクを入れ替える。
パワートリック,エスパー,-,-,10,変化,非接触,自分の『こうげき』と『ぼうぎょ』を入れ替える。『ランク』は変化しない。
ひかりのかべ,エスパー,-,-,30,変化,非接触,5ターンの間、相手の特殊攻撃のダメージを半分にする。
ふういん,エスパー,-,-,10,変化,非接触,自分が場を離れるまで、自分が覚えている技と同じ技を相手のポケモンは使えなくなる。
めいそう,エスパー,-,-,20,変化,非接触,自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
リフレクター,エスパー,-,-,20,変化,非接触,"5ターンの間、相手の物理攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。
急所に当たった場合は軽減されない。交代しても効果は続く。"
サイコカッター,エスパー,70,100,20,物理,非接触,急所に当たりやすい(急所ランク:+1)。
サイコファング,エスパー,85,100,10,物理,接触,"相手の技『リフレクター』『オーロラベール』の効果を受けず、
相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。"
しねんのずつき,エスパー,80,90,15,物理,接触,20%の確率で相手をひるませる。
アシストパワー,エスパー,20,100,10,特殊,非接触,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
サイケこうせん,エスパー,65,100,20,特殊,非接触,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
サイコキネシス,エスパー,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
サイコショック,エスパー,80,100,10,特殊,非接触,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
サイコノイズ,エスパー,75,100,10,特殊,非接触,"100%の確率で、相手は2ターンの間『かいふくふうじ』状態となり、回復系の技『あさのひざし』
『いやしのねがい』『いやしのはどう』『ウッドホーン』『かいふくしれい』『ギガドレイン』『きゅうけつ』
『こうごうせい』『じこさいせい』『じょうか』『すいとる』『すなあつめ』『タマゴうみ』『ちからをすいとる』
『つきのひかり』『デスウイング』『ドレインキッス』『ドレインパンチ』『なまける』『ねがいごと』『ねむる』
『のみこむ』『はねやすめ』『パラボラチャージ』『フラワーヒール』『みかづきのまい』『ミルクのみ』
『メガドレイン』『ゆめくい』『いのちのしずく』『ジャングルヒール』『みかづきのいのり』『さいきのいのり』
『むねんのつるぎ』『シャカシャカほう』が使えなくなり、また特性や道具、場の状態などでHPが回復しなくなる。
音系の技。相手の『みがわり』状態を貫通する。"
じんつうりき,エスパー,80,100,20,特殊,非接触,10%の確率で相手をひるませる。
ねんりき,エスパー,50,100,25,特殊,非接触,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
ミラーコート,エスパー,-,100,20,特殊,非接触,"相手の特殊攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。
必ず後攻になる(優先度:-5)。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
みらいよち,エスパー,120,100,10,特殊,非接触,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
ゆめくい,エスパー,100,100,15,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。相手が『ねむり』状態の時だけ成功する。
オーロラベール,こおり,,,,変化,非接触,"天気が『ゆき』状態の時のみ使用でき、
5ターンの間、自分と味方が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。
急所に当たった場合は軽減されない。交代しても効果は続く。"
くろいきり,こおり,,,,変化,非接触,すべてのポケモンの能力ランクの変化を元に戻す。
さむいギャグ,こおり,,,,変化,非接触,"	手持ちのポケモンと入れ替わる。また、5ターンの間、天気を『ゆき』にする
(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。"
しろいきり,こおり,,,,変化,非接触,5ターンの間、自分と味方のポケモンは能力ランクを下げられなくなる。交代しても効果は続く。
ゆきげしき,こおり,,,,変化,非接触,5ターンの間、天気を『ゆき』にする(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。
アイススピナー,こおり,,,,物理,接触,"場の状態
『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除し、元に戻す。"
アイスハンマー,こおり,,,,物理,接触,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
こおりのキバ,こおり,,,,物理,接触,10%の確率で相手を『こおり』状態にするか、ひるませる。
こおりのつぶて,こおり,,,,物理,接触,必ず先制できる(優先度:+1)。
つららおとし,こおり,,,,物理,非接触,30%の確率で相手をひるませる。
つららばり,こおり,,,,物理,非接触,1ターンに2～5回連続で攻撃する。
トリプルアクセル,こおり,,,,物理,接触,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が20ずつ増える。
ゆきなだれ,こおり,,,,物理,接触,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
れいとうパンチ,こおり,,,,物理,接触,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
オーロラビーム,こおり,,,,特殊,非接触,10%の確率で相手の『こうげき』ランクを1段階下げる。
こおりのいぶき,こおり,,,,特殊,非接触,必ず急所に当たる。
こごえるかぜ,こおり,,,,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こなゆき,こおり,,,,特殊,非接触,10%の確率で相手を『こおり』状態にする。
ぜったいれいど,こおり,,,,特殊,非接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。
第7世代以降は『こおり』タイプ以外のポケモンが使うと命中率が下がり(20＋自分のレベル－相手のレベル？)、
また相手が『こおり』タイプの場合は効果がない。ダイマックスしている相手にも無効。"
ふぶき,こおり,,,,特殊,非接触,10%の確率で相手を『こおり』状態にする。天気が『ゆき』の時は必ず命中する。
フリーズドライ,こおり,,,,特殊,非接触,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
れいとうビーム,こおり,,,,特殊,非接触,10%の確率で相手を『こおり』状態にする。
りゅうのまい,ドラゴン,,,,変化,非接触,自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
げきりん,ドラゴン,,,,物理,接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
スケイルショット,ドラゴン,,,,物理,非接触,"1ターンに2～5回連続で攻撃する。
その後、自分の『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが1段階上がる。"
ドラゴンクロー,ドラゴン,,,,物理,接触,通常攻撃。
ドラゴンダイブ,ドラゴン,,,,物理,接触,20%の確率で相手をひるませる。相手が『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ドラゴンテール,ドラゴン,,,,物理,接触,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
ワイドブレイカー,ドラゴン,,,,物理,接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
たつまき,ドラゴン,,,,特殊,非接触,"20%の確率で相手をひるませる。
相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。"
ときのほうこう,ドラゴン,,,,特殊,非接触,使用した次のターンは行動できない。
りゅうせいぐん,ドラゴン,,,,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
りゅうのいぶき,ドラゴン,,,,特殊,非接触,30%の確率で相手を『まひ』状態にする。
りゅうのはどう,ドラゴン,,,,特殊,非接触,通常攻撃。
いちゃもん,あく,,,,変化,非接触,使用後、相手は同じ技を連続で出せなくなる。ダイマックスしている相手には無効。
うそなき,あく,,,,変化,非接触,相手の『とくぼう』ランクを2段階下げる。
おきみやげ,あく,,,,変化,非接触,自分が『ひんし』になる代わりに、相手の『こうげき』『とくこう』ランクを2段階ずつ下げる。
おだてる,あく,,,,変化,非接触,相手を1～4ターンの間『こんらん』状態にするが、相手の『とくこう』ランクを1段階上げてしまう。
すてゼリフ,あく,,,,変化,非接触,"相手の『こうげき』『とくこう』ランクを1段階下げたあと、手持ちのポケモンと入れ替わる。音系の技。
相手の『みがわり』状態を貫通する。"
すりかえ,あく,,,,変化,非接触,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
ちょうはつ,あく,,,,変化,非接触,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
つめとぎ,あく,,,,変化,非接触,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
わるだくみ,あく,,,,変化,非接触,自分の『とくこう』ランクを2段階上げる。
イカサマ,あく,,,,物理,接触,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
うっぷんばらし,あく,,,,物理,接触,"そのターンの間に自分の能力ランクを下げられていると、威力が2倍になる(通常は後攻で攻撃する必要があるが、
場に出た時に能力ランクを下げられた場合も対象となる)。"
かみくだく,あく,,,,物理,接触,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
かみつく,あく,,,,物理,接触,30%の確率で相手をひるませる。
くらいつく,あく,,,,物理,接触,"自分と相手のどちらかが『ひんし』になるまで、どちらも逃げたり交代できなくなる。
自分か相手が『ゴースト』タイプの場合は追加効果はない。"
しっぺがえし,あく,,,,物理,接触,自分が後攻の時、威力が2倍になる。
じごくづき,あく,,,,物理,接触,"相手は2ターンの間、音系の技『いにしえのうた』『いびき』『いやしのすず』『いやなおと』『うたう』
『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』
『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』
『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』
『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』『フレアソング』『みわくのボイス』『サイコノイズ』
を使えなくなる。"
ダメおし,あく,,,,物理,接触,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
つけあがる,あく,,,,物理,接触,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
つじぎり,あく,,,,物理,接触,急所に当たりやすい(急所ランク:+1)。
どろぼう,あく,,,,物理,接触,"相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、
技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。
トレーナー戦の場合はバトル終了後になくなる。"
なげつける,あく,,,,物理,非接触,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
はたきおとす,あく,,,,物理,接触,"相手が道具を持っている場合、ダメージが1.5倍になり、さらに道具を持っていない状態にする。
戦闘終了後、道具は元に戻る。"
ふいうち,あく,,,,物理,接触,"必ず先制できる(優先度:+1)。
そのターン相手が選んだ技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。
相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。"
ふくろだたき,あく,,,,物理,非接触,自分を含む『ひんし』や状態異常でない『てもち』のポケモンの数だけ攻撃する。
ぶんまわす,あく,,,,物理,接触,通常攻撃。
あくのはどう,あく,,,,特殊,非接触,20%の確率で相手をひるませる。
カタストロフィ,あく,,,,特殊,非接触,相手のHPを残りHPの半分にする。タイプ相性の影響を受けない。
ナイトバースト,あく,,,,特殊,非接触,40%の確率で相手の命中率を1段階下げる。
バークアウト,あく,,,,特殊,非接触,100%の確率で相手の『とくこう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
あまえる,フェアリー,,,,変化,非接触,相手の『こうげき』ランクを2段階下げる。
つきのひかり,フェアリー,,,,変化,非接触,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
つぶらなひとみ,フェアリー,,,,変化,非接触,必ず先制できる(優先度:+1)。相手の『こうげき』ランクを1段階下げる。
てんしのキッス,フェアリー,,,,変化,非接触,相手を1～4ターンの間『こんらん』状態にする。
ミストフィールド,フェアリー,,,,変化,非接触,"5ターンの間、場の状態を『ミストフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、
また『ドラゴン』タイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない。
道具『ミストシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。"
じゃれつく,フェアリー,,,,物理,接触,10%の確率で相手の『こうげき』ランクを1段階下げる。
チャームボイス,フェアリー,,,,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。音系の技。相手の『みがわり』状態を貫通する。
ドレインキッス,フェアリー,,,,特殊,非接触, 相手に与えたダメージの3/4だけ自分のHPが回復する。
マジカルシャイン,フェアリー,,,,特殊,非接触,通常攻撃。
ミストバースト,フェアリー,,,,特殊,非接触,"攻撃後、自分が『ひんし』状態になる。場の状態が『ミストフィールド』で、
自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になる。"
みわくのボイス,フェアリー,,,,特殊,非接触,"100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを1～4ターンの間『こんらん』状態にする(
通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。音系の技。
相手の『みがわり』状態を貫通する。"
ムーンフォース,フェアリー,,,,特殊,非接触,30%の確率で相手の『とくこう』ランクを1段階下げる。
ようせいのかぜ,フェアリー,,,,特殊,非接触,通常攻撃。